Club,SquadSize,Age,Overall,Potential,Value,Wage,Crossing,Finishing,ShortPassing,LongPassing,Dribbling,BallControl,Acceleration,SprintSpeed,Stamina,Strength,Aggression,Interceptions,Positioning,Vision,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,is_LeftFoot,International Reputation,Skill Moves,Weak Foot,Attack_Work_Intensity,Defense_Work_Intensity,NationalityDiversity
Deportivo Toluca,28,0.8294252526767447,0.2664580518896151,0.08333902627328121,-0.1546090622728807,0.14651266341608654,1.1109191822483744,0.5266586978544042,0.5405167429819635,0.767864351824185,0.4783628472131408,0.20399170240244194,0.1182319329269991,0.7571979260307875,-0.20097525689443865,0.4084615265509072,0.5848484324567972,0.28323179250434216,-0.07640045919577006,0.659776258229506,0.3951922914300762,-0.3240866008798838,-0.7308375300567366,-0.06353416056456641,-0.2923271805832881,2.6640493512150645,-0.1650828819171862,0.5077608524178866,0.7187337847174073,1.1876978144192483,-0.4081273573966819,-0.46575392158874024
Deportivo de La Coruña,30,0.5700279747367906,1.0389460167445754,0.887777609924584,0.18194173269366315,-0.059761677491451,1.2004853097794084,1.3362590421105354,1.2555219044734889,1.484430616705962,0.9355369253808541,1.1742293785811146,-0.3650994592917412,-1.0154575627745226,0.7534914603653056,-0.6622219787987312,0.5487145352055648,1.1403146126908283,1.428223275691705,0.8747404603476986,0.5433644339178159,1.4548270957801899,1.2584934744224123,0.812639508435256,-0.502313851027232,3.6298218451962336,0.1182114422276044,0.8311734624853793,-0.07063035247504647,1.2677747159767507,-0.14615517586585963,-0.21742812064339223
Derby County,30,0.6800753047719236,0.7071101824693616,0.6319908592111446,-0.042515894573087486,0.7902129935848345,1.2986843170724678,1.5738591431422253,0.8757553834808528,0.9144347241863661,1.1242119417675294,1.0391779804317023,1.1280644213980309,0.24977736515667737,1.1119984712384756,0.38608389701787305,0.27632054054242944,1.5278945827949364,1.8398046021556478,1.0802672096899686,1.1806439934575592,1.3959157019227306,1.7898943745866907,1.3586231003936011,-1.3314919856007597,0.9256588620489608,0.1182114422276044,0.3627827858359051,1.4536590158965863,0.9875055605254918,0.9823403753438236,-0.21742812064339223
Derry City,18,-1.997743059416294,-2.33723220622218,-1.191116667932697,-0.6081682601097458,-0.5186097926090556,-2.3296431062429144,-2.4360092285901302,-2.2770232813636615,-2.104168523281988,-2.00102038094509,-2.4318798842856517,-0.7917177109173886,-0.5279358474248873,-1.274426984977889,-3.9838655010222346,-1.280216571818347,-1.5331962014966822,-1.6394295442195546,-1.9390186080286278,-1.6415940559327296,-1.107818537019302,-0.8293603355126427,-0.5401865027504217,-0.5944447548687348,2.1275090767810823,-0.4919609482380983,-1.9271271888948542,-0.324678580536984,-1.3480707349016778,-0.24019647180000336,-1.2107313244247841
Dijon FCO,26,0.6208190501376206,0.9588877210627911,0.761041640679689,0.23451280305019673,-0.02930292286188804,0.6327904569668635,0.4149663426685677,1.1541038495204474,1.075568178417867,1.0979760667078435,1.3316982152897407,-0.6504232045029107,-1.4029748236934636,0.1016605315049929,-0.8448181393079028,1.120442589938081,1.3386679411899474,1.1603788124697836,0.8521551032771195,1.1771424574161304,0.7161688497212731,1.1753992605253503,1.193428064877998,0.03694185887023783,0.5096337877186111,-0.13993841527711612,1.395644277934745,-0.788805151034757,-0.19824855869137695,0.2661797370761386,1.0242008840833476
Dinamo Zagreb,28,-0.39681642485758567,0.920971913325303,0.7281795742903575,0.13664922462689497,-0.5220649741987966,0.4310799009887261,0.9415160171160853,0.41000398981064085,0.5388481450082768,0.5638886101356728,0.7447050070232094,0.32138348132016453,0.9188760459171442,-0.28245412300197775,0.20189879239985228,0.48478533237646276,0.7069708268747208,0.5674303300585426,0.9979516493666621,0.3464208965673409,0.10196901541067258,0.5012160792234374,0.706692692376672,-0.23848444457201895,-0.7161543777190259,-0.1650828819171862,1.5114551595239003,1.3311714773667211,0.5871210527379752,-0.4081273573966819,1.2725266850286956
Djurgårdens IF,25,-0.09025600547400252,-0.5583910218802024,-0.49798472776411784,-0.44439046271531496,-0.45987170558345863,-0.5414140042036463,-0.1755816007503688,-0.557325827812108,-0.20133223542074072,-0.49258781403828783,-0.5913899530143599,0.08521980631311005,0.4726444350307968,0.3558745937605152,0.8608339143417207,0.3883912126324046,-0.8893388634053693,-0.8486446223068321,-0.4934804709879908,-0.24608187759366082,0.7552542937228579,-0.21374836373763362,-0.008155824808789942,-0.36663015627883816,-1.5080878227835843,-0.12585751395867625,-0.730128793012865,-1.0614184419166064,-0.13357106127954796,-0.3718542861077978,-0.7140797225340882
Doncaster Rovers,28,-0.9391925514593072,-1.0264088348969325,-0.6904696313472135,-0.535294412214639,-0.43321744760545666,-0.742452191661856,-0.03905582841152618,-1.0947312820469686,-0.6367683833133877,-0.112542423887985,-0.5804233733150103,0.3086865095455945,0.25972678791891357,0.40429631990442444,-0.9083759036620735,-0.791019193647817,-0.2591541714897426,0.038254338890614456,-0.15027177170367742,-0.9146680277405298,-1.0972986452590408,-0.21748185952333063,-0.0732838675638223,-2.0691374689551325,2.1811631042244803,-0.4919609482380983,-0.3286510701704604,-0.30199570303145384,0.2868326718973405,-0.4081273573966819,-0.21742812064339223
Dundalk,23,-0.09025600547400252,-0.9884660023499355,-1.0286604622366076,-0.5229999711295351,-0.5139528087272307,-0.7625095617611328,0.08474546646696139,-0.7162109186293713,-0.9135792767691384,-1.0408180957665267,-0.9804121497889144,-1.6057960171595707,-0.9796252213771887,-0.0046162503744068195,0.6621744500190534,-1.0535035576266698,-0.3450073845404372,-0.41959793172859133,-0.4528857465837412,-0.9192119465165616,-0.6739873485581184,-0.36601006143259984,-0.44589223505713277,-0.8202200923459371,-0.7791395403699718,-0.4919609482380983,-0.44502142461753486,-0.6836597723636352,-0.7184806030908735,-1.078390631212991,-1.2107313244247841
Dundee FC,27,-0.21253081662415052,-1.0216204390199444,-0.8233187257303624,-0.54201054014565,-0.45065788801081597,-1.3938149598175955,-0.5928973337558242,-0.5652873900970692,-0.8533442035862113,-0.5899892754891861,-0.7654561995180479,0.16949007823916554,-0.12166775130019163,-0.32685794950502806,-0.5229833950376489,0.13796168611035978,-0.7290336784915622,-0.5738912212629004,-0.976631448410059,-1.016597662506564,-0.948266845322016,-1.0616667399560415,-0.8890093531682536,-1.9345306289269621,-0.6267309986466957,-0.32246861755318107,-0.6260419759796491,-0.11297172381870103,0.6760953878018682,0.23001000787070017,0.27922348124730373
Dynamo Kyiv,28,-0.9863556929029363,1.1876257087250286,1.4536251908095725,0.8594600865616766,-0.5220649741987966,0.4148932514349254,1.7240877784506214,1.3235932620099038,1.3862081102271375,0.6183140956318292,0.7751677284102956,0.7022926345573554,0.8318185967475664,0.5556142141041379,-1.592614960537444,-0.4741527100600882,1.0968107384954702,1.0701475216680734,1.3597206724436175,0.61814723937401,1.3564661078217528,1.0799079260065496,1.4671698383186527,0.7037634356251717,0.7325043632527269,-0.3285219150776417,0.6750432369355552,0.5145878871676336,2.0885629569411557,0.800975018899407,-0.21742812064339223
ESTAC Troyes,30,0.5700279747367906,0.11885574898148457,-0.09023055456798401,-0.4181558774730765,-0.31890029672202586,0.05986607122155278,-0.3181416613693847,0.3526807413589226,0.45843801017069025,-0.3271343381299731,-0.14074476129474245,-0.7324651759693827,-0.6788354259854877,-1.4844613953884347,-0.10794530882673263,0.03505728812650947,1.1877733845403113,-0.5062089586888302,-0.6520296776234566,0.3937988230054275,0.4901530213642892,0.8490534365909211,0.894537047229007,-0.3013009699184974,0.9256588620489608,-0.03433165538882076,0.20665256028608112,-2.1665282339860363,-0.4138402167308107,-0.4282790636682833,1.0242008840833476
Eintracht Braunschweig,28,-1.0806819757901922,-0.7839962936244541,-0.33580732993782075,-0.4994640351245661,-0.4754200227372931,-0.49155912357793896,-0.5953417792396895,-0.8337057757043218,-0.8352490958871756,-0.4313202675083293,-0.641348816089181,0.05474707405413397,-0.25018112864575687,-0.5036110452938679,0.4084615265509072,-0.8410507436879852,-0.9540861878571645,-0.5438392513941049,-0.7401125701987152,-1.1933617126704466,-0.8053716489118085,-0.5254952618433746,-0.5607692175266302,-0.6423049646565298,0.7325043632527269,-0.4919609482380983,-0.16136868565278975,0.9228796822671785,-0.3137440897839325,1.7078018011214746,0.27922348124730373
Eintracht Frankfurt,33,-0.09025600547400252,1.614173836903469,1.5149338944278614,1.1854028281414424,0.8688026693805798,0.7204775748294144,1.4986591111658645,1.3317357688922487,0.9746729264640049,1.3194839866991934,1.216877188523035,0.705755445041328,0.5009249154883071,0.7386771210730253,1.5680296023534248,1.7408804599000696,0.7067140153387402,1.0682766974568736,1.4552867977755408,1.2699104252669287,0.02689524239426677,1.4224278802853128,1.2452901426689127,0.8979236048779263,0.9666310284602834,1.3108211145014785,1.0298846586397017,1.0033007934231484,1.2422957018448189,-0.45392668983213896,2.5141556897554356
Elche CF,26,0.8747744271417709,-0.007033020315231775,-0.21986003909244242,-0.44331730741938896,-0.426383022482892,0.20571193412426514,-0.04195692854622231,0.252916241649681,-0.12471163371474091,-0.3338328594218077,-0.20198264223698592,-0.6230758806807551,-0.4386461559689104,0.5779985179798386,-0.747495312640577,0.006919886479987416,0.7180532323890236,-0.11235728936487248,-0.11336891149014207,-0.5186014255035921,1.2854568384399938,0.2908479512985602,0.143459618804257,0.12391858627305379,1.0296651306315485,-0.3159496817576067,-0.4058583245632305,0.0905925614873395,-0.5216360457505257,-0.05934782577280738,-0.21742812064339223
Empoli,33,-0.050238794552135126,0.5034836478004794,0.7215846141401828,-0.021310615412854953,-0.04901920382152902,-0.16537360984224952,0.30665860430654207,0.21784082738726715,0.15206521794140868,0.21118319114110093,0.034369731042533734,-1.2657379905014436,-0.8603370169814567,-0.6044896414270117,-0.12985347760033006,-0.020836544544628112,0.5628995551887928,0.1627977792361984,-0.04612614384819108,0.944767792848692,1.084622541198655,0.8522212511969665,0.9474809106916348,0.6923422491985388,0.5569093643470598,0.06274122491254015,0.604074952594726,-1.4217050198953551,1.2422957018448189,0.059025833444989455,2.5141556897554356
En Avant de Guingamp,25,-0.011021927848706686,1.1701720057534095,1.1270134532389207,0.40167491134687494,0.26903340258830233,1.6522007433274855,1.1760989740076915,1.3859322947011488,1.474455688586869,1.057450012892243,1.3107023703952578,0.2700877153508898,0.2915649407580714,0.1733619336796269,1.8440725289007451,-0.19997981583996807,0.9805367474642377,0.8701189970065962,0.5370893721425384,1.2755856421236837,0.43713276689257513,0.9466221264571495,0.6142654700237239,0.929902926872498,-1.5080878227835843,0.24024592032074474,0.20665256028608112,-1.0614184419166064,0.20275192526196434,0.3052430446180129,-0.21742812064339223
Envigado FC,28,-2.0475263753845683,-1.0910521792362595,0.06721801257285151,-0.5090915879714832,-0.5220649741987966,-1.3818248490370026,-0.6236275055529851,-1.1331173859208876,-1.331450877321644,-0.8122986659814234,-1.1059053172422353,1.3244442515114268,1.478531076293003,0.8116906504421199,-2.9740032451726304,-1.3163504690695793,-0.4032254431756707,0.038254338890614456,-0.9917779775565985,-1.513859450339851,0.9146306538908059,-1.5522066029101846,-1.1945001724782804,-2.0691374689551325,0.2496181162621428,-0.4919609482380983,-0.9977806082411368,-1.1185792932305414,-0.9143208514652018,-1.6172297336927708,-1.459057125370132
Esbjerg fB,25,-0.8825967817269538,-1.3728971605557265,-0.8320121316369622,-0.5520523093556028,-0.4698226285619127,-0.9221240017090492,-0.6402217983234536,-0.995848678467754,-0.7399783538517586,-1.2327744167860133,-1.0434567383987097,-1.749238675677179,-0.4327530363328155,-1.0260069754233483,-0.8453742697460009,-0.7790116216381779,-0.8988306177752656,-0.20657775302307987,-0.8898534875766553,-1.0810481576436906,-0.7204761224065045,-0.6005385271358934,-1.176560711599649,-1.3013400534344501,-0.4264226295246752,-0.4919609482380983,-1.4795538756520237,-1.2900618471723486,0.5390749118034729,-0.033305620744892454,0.5275492821926517
Estudiantes de La Plata,28,0.21630441390958066,0.09676927299888095,0.28485169752861733,-0.2721247588785493,-0.20887744295727328,-0.21638608116331917,0.5078015469788737,0.3639406651619383,0.8213014667478971,0.18291021166257868,0.13545057928149998,-1.3038289058251613,-1.0834452849831457,-0.08457687674081006,0.1631682797465279,0.12622589042192525,0.14763530150582138,0.6291675290281341,0.1564454435137411,-0.16916242055300373,1.6089435100680087,0.2585388531530996,0.6091956223841092,-0.669226332662163,-0.23326813072844174,-0.1650828819171862,-0.3286510701704604,-0.09784980548168264,-0.9143208514652018,-0.4081273573966819,-1.459057125370132
Ettifaq FC,30,-0.9046062477339812,-0.8992769243629218,-0.6695123135366587,-0.4717459465501773,-0.21524484902979596,-1.4357803475496722,-1.5677421927212363,-1.1018966881034329,-1.208799975449124,-1.1544017176715484,-1.2780196930792684,0.6303431278347719,0.331030984381617,-1.0933628380722462,-1.3008450985490778,-1.0545186905260355,-0.5998403551235267,-1.0330330565626777,-1.3126513719378985,-1.6545997612294583,-0.783805870803274,-0.4489585982365755,-0.4613222061342175,0.8042698761795384,0.9256588620489608,-0.4919609482380983,-1.042389244112515,-0.2611665235214996,-0.4138402167308107,-1.5567746148779664,0.030897680301955742
Everton,33,-0.6104797474582644,1.8130010929774598,1.9868399318403602,1.8600473529731454,3.2114157872249764,1.8672771704896278,1.8186592472354808,2.0678183910563632,1.4798965584700101,1.8736343844782382,1.9858301253546182,0.44719892890456886,0.574791842056431,0.5411525971759599,0.768381442117139,2.0804885571424223,1.8572296965383135,1.9662723188327496,1.7822611717291532,2.097546216876982,1.4193463699342208,2.0639103380097,2.0063581799441823,-0.10714080066574282,-1.0819772921058322,2.142874374227436,1.1718212273213602,1.5229448962771128,1.2422957018448189,1.3414071416378104,1.2725266850286956
Excelsior,26,-0.6489578348831355,-0.26809268014713195,-0.020207484802538755,-0.4299028662203141,-0.41920687610419916,0.31030259277959527,0.2118893332397713,-0.10259813576722655,0.2781220018640102,0.35276557299124095,0.3229134801251024,0.04693355296209167,-0.1573836278825824,-2.0418604076318054,-1.85975618883857,-0.36126100740535094,-1.0068905906017798,0.09659938407066822,0.35245407809055357,0.24673430926548684,-0.6008406764190489,-0.9857204154264688,-1.546989579374466,0.09492634380544936,-0.010397555194325532,-0.3159496817576067,0.8551934971853522,1.4096891302704817,1.0953013895452068,-2.012513202866491,0.030897680301955742
Exeter City,28,-0.46756113702302815,-1.3900276468056478,-1.2385840971617308,-0.5670057847361856,-0.43765982393512365,-1.8512376860972355,-1.0290562493769029,-1.7165861648044507,-1.5604670841375536,-1.3410033822297978,-1.3876854900727758,0.37217136841845966,-0.13825012257058364,1.0794069247954619,-1.4118725681552702,-1.0828699022154626,-1.5303712746008786,-1.628650033288357,-1.7153160237105107,-1.3257412130121573,-1.6574828814929197,-1.496204166124722,-1.8087317134314187,0.2730215475350263,0.7325043632527269,-0.4919609482380983,-1.8341925308294829,-0.506141600581225,-0.0134557089432941,0.49869942482538576,-0.7140797225340882
Extremadura UD,30,0.7020847707789487,-0.16018802074994512,-0.4513412614575467,-0.46382554740395066,-0.37280112952198546,-0.3631450371177824,-0.8725418971099942,-0.3208674279487691,-0.2398069581658133,-0.457755503320747,-0.24736428614954173,-1.5975521862102806,-0.9922422429959673,-1.9516068944049911,-0.6019745146713409,0.7510643598124659,-0.10152325070396075,0.23463742894626813,-0.5786272671440736,-0.7897203589969516,-0.2756950987826858,-0.33570922607041714,-0.3248263081446312,-0.75357995241315,1.8270465230980515,-0.3394178506216721,0.3627827858359051,-0.6422388656144059,-0.13357106127954796,0.9823403753438236,-0.46575392158874024
FC Admira Wacker Mödling,27,-2.1200178705664396,-0.8875453544643035,-0.23818563586301278,-0.5176677929321009,-0.44144407043817335,-0.5545072051760547,-0.46578616859483774,-0.4060561443978513,-0.9008438612961773,-0.37228733350456084,-0.6311945756268185,-0.870721090848064,-1.3598181394897408,-2.8376141199299356,-0.7371966008239298,-1.1245628605822697,-1.3618173031513292,-1.2598600987028066,-0.7727358637451067,-1.811390763973363,-0.9809953974650485,-1.1874993756962162,-1.1721119564059144,-0.6502816662878278,-1.6282728442567966,-0.4919609482380983,-1.6669101463118132,0.7338557030544257,-0.8809554758162423,-1.3373449243649727,0.030897680301955742
FC Augsburg,31,-0.345849804265277,0.8951667073188772,0.97441505774688,0.423557983577706,0.26638517308597187,0.9156350876315483,0.24988438661677234,0.7463157902027789,0.5634735435906318,0.48889681214788044,0.6253107925544714,-1.0249051065192218,-0.40624263890827245,-0.6079941087864772,1.5362274218756211,1.511508055512594,1.106379039271575,0.36315701733888084,0.6237515729020683,-0.1763545156479691,0.8364950062198384,1.6763639866087057,1.60901234982396,-0.013560757041077686,-0.513653693497168,1.1318849296141749,0.599496353604995,0.31044198961786235,0.6258679405883825,0.10866640021374382,0.7758750831379997
